30,,128
35,,214
51,,187
7,,1127
14,,229
19,,163
25,,158
29,,145
40,,185
6,,281
20,,171
32,,162
38,,192
48,,168
51,,187
13,,174
18,,162
28,,177
32,,162
36,,197
43,,173
6,,281
15,,231
24,,173
37,,196
44,,190
48,,168
7,,1127
15,,231
29,,145
32,,162
41,,157
47,,213
7,,1127
11,,287
14,,229
34,,186
36,,197
43,,173
7,,1127
11,,287
16,,174
27,,161
42,,193
49,,188
7,,1127
27,,161
33,,151
40,,185
47,,213
51,,187
7,,1127
12,,148
19,,163
37,,196
44,,190
48,,168
7,,1127
14,,229
27,,161
37,,196
42,,193
53,,146
7,,1127
12,,148
16,,174
23,,157
27,,161
44,,190
7,,1127
23,,157
33,,151
39,,183
44,,190
52,,185
7,,1127
12,,148
18,,162
33,,151
40,,185
53,,146
7,,1127
11,,287
15,,231
20,,171
26,,136
43,,173
6,,281
12,,148
23,,157
33,,151
45,,175
51,,187
7,,1127
11,,287
15,,231
26,,136
42,,193
49,,188
7,,1127
11,,287
21,,180
35,,214
45,,175
50,,187
7,,1127
15,,231
26,,136
34,,186
37,,196
43,,173
6,,281
13,,174
19,,163
34,,186
37,,196
43,,173
9,,58
19,,163
24,,173
25,,158
40,,185
47,,213
7,,1127
10,,351
16,,174
28,,177
31,,140
40,,185
6,,281
14,,229
18,,162
33,,151
49,,188
53,,146
7,,1127
14,,229
27,,161
30,,128
45,,175
48,,168
6,,281
13,,174
21,,180
26,,136
34,,186
49,,188
7,,1127
13,,174
21,,180
25,,158
38,,192
48,,168
6,,281
10,,351
14,,229
29,,145
35,,214
50,,187
7,,1127
13,,174
21,,180
40,,185
43,,173
49,,188
7,,1127
11,,287
24,,173
40,,185
46,,218
50,,187
7,,1127
23,,157
28,,177
32,,162
44,,190
51,,187
7,,1127
11,,287
23,,157
27,,161
38,,192
48,,168
6,,281
13,,174
28,,177
39,,183
47,,213
52,,185
7,,1127
13,,174
19,,163
27,,161
41,,157
47,,213
7,,1127
11,,287
39,,183
44,,190
52,,185
52,,185
7,,1127
16,,174
34,,186
37,,196
47,,213
50,,187
7,,1127
14,,229
19,,163
23,,157
26,,136
46,,218
7,,1127
15,,231
22,,159
30,,128
46,,218
50,,187
7,,1127
10,,351
18,,162
21,,180
25,,158
40,,185
7,,1127
10,,351
39,,183
44,,190
50,,187
49,,188
7,,1127
8,,153
17,,203
37,,196
44,,190
52,,185
7,,1127
16,,174
19,,163
31,,140
40,,185
46,,218
8,,153
13,,174
16,,174
31,,140
38,,192
47,,213
7,,1127
10,,351
20,,171
33,,151
36,,197
41,,157
9,,58
10,,351
21,,180
30,,128
35,,214
51,,187
7,,1127
16,,174
31,,140
41,,157
45,,175
49,,188
7,,1127
13,,174
18,,162
26,,136
37,,196
50,,187
7,,1127
11,,287
21,,180
33,,151
39,,183
47,,213
7,,1127
21,,180
33,,151
42,,193
47,,213
50,,187
7,,1127
21,,180
28,,177
37,,196
49,,188
54,,73
7,,1127
10,,351
16,,174
21,,180
28,,177
36,,197
6,,281
18,,162
28,,177
34,,186
51,,187
53,,146
7,,1127
11,,287
17,,203
25,,158
35,,214
52,,185
7,,1127
13,,174
21,,180
28,,177
36,,197
52,,185
7,,1127
19,,163
23,,157
28,,177
33,,151
42,,193
8,,153
11,,287
26,,136
33,,151
39,,183
43,,173
10,,351
25,,158
34,,186
40,,185
44,,190
46,,218
7,,1127
11,,287
14,,229
26,,136
36,,197
46,,218
7,,1127
10,,351
14,,229
33,,151
44,,190
50,,187
7,,1127
16,,174
31,,140
35,,214
45,,175
47,,213
6,,281
17,,203
21,,180
25,,158
32,,162
38,,192
7,,1127
11,,287
14,,229
20,,171
30,,128
35,,214
6,,281
16,,174
34,,186
36,,197
35,,214
38,,192
7,,1127
9,,58
22,,159
26,,136
39,,183
50,,187
7,,1127
10,,351
17,,203
21,,180
49,,188
51,,187
7,,1127
19,,163
28,,177
34,,186
41,,157
45,,175
6,,281
13,,174
21,,180
39,,183
49,,188
53,,146
7,,1127
10,,351
17,,203
27,,161
32,,162
37,,196
6,,281
10,,351
22,,159
26,,136
40,,185
44,,190
6,,281
10,,351
18,,162
24,,173
28,,177
47,,213
6,,281
11,,287
18,,162
21,,180
30,,128
45,,175
6,,281
19,,163
23,,157
37,,196
40,,185
44,,190
7,,1127
13,,174
22,,159
28,,177
42,,193
47,,213
8,,153
12,,148
21,,180
25,,158
45,,175
47,,213
7,,1127
14,,229
28,,177
37,,196
41,,157
53,,146
6,,281
13,,174
21,,180
27,,161
45,,175
47,,213
7,,1127
18,,162
23,,157
30,,128
33,,151
40,,185
6,,281
10,,351
14,,229
42,,193
46,,218
55,,16
7,,1127
18,,162
23,,157
33,,151
42,,193
46,,218
7,,1127
11,,287
14,,229
20,,171
49,,188
51,,187
8,,153
17,,203
21,,180
24,,173
35,,214
45,,175
7,,1127
19,,163
24,,173
29,,145
32,,162
40,,185
7,,1127
10,,351
20,,171
31,,140
39,,183
48,,168
7,,1127
11,,287
25,,158
35,,214
42,,193
47,,213
7,,1127
15,,231
28,,177
33,,151
42,,193
47,,213
7,,1127
13,,174
29,,145
34,,186
40,,185
47,,213
6,,281
18,,162
23,,157
26,,136
33,,151
46,,218
7,,1127
16,,174
24,,173
31,,140
42,,193
51,,187
7,,1127
16,,174
24,,173
26,,136
32,,162
37,,196
7,,1127
10,,351
17,,203
36,,197
42,,193
46,,218
9,,58
10,,351
17,,203
28,,177
46,,218
55,,16
7,,1127
13,,174
21,,180
24,,173
37,,196
46,,218
6,,281
13,,174
20,,171
26,,136
42,,193
50,,187
6,,281
18,,162
26,,136
30,,128
39,,183
44,,190
8,,153
12,,148
19,,163
25,,158
35,,214
50,,187
7,,1127
17,,203
26,,136
38,,192
45,,175
50,,187
7,,1127
17,,203
21,,180
27,,161
36,,197
44,,190
6,,281
11,,287
20,,171
24,,173
33,,151
44,,190
6,,281
19,,163
33,,151
38,,192
42,,193
47,,213
7,,1127
11,,287
15,,231
20,,171
25,,158
44,,190
7,,1127
11,,287
23,,157
42,,193
50,,187
52,,185
8,,153
11,,287
16,,174
25,,158
45,,175
47,,213
8,,153
10,,351
14,,229
18,,162
22,,159
30,,128
9,,58
19,,163
30,,128
33,,151
40,,185
53,,146
8,,153
10,,351
15,,231
30,,128
36,,197
50,,187
7,,1127
15,,231
20,,171
33,,151
36,,197
42,,193
7,,1127
10,,351
18,,162
29,,145
37,,196
49,,188
6,,281
14,,229
19,,163
22,,159
38,,192
42,,193
6,,281
12,,148
17,,203
28,,177
47,,213
53,,146
7,,1127
28,,177
36,,197
41,,157
46,,218
52,,185
8,,153
17,,203
31,,140
34,,186
39,,183
46,,218
7,,1127
18,,162
21,,180
28,,177
33,,151
39,,183
7,,1127
12,,148
16,,174
19,,163
31,,140
47,,213
7,,1127
10,,351
14,,229
22,,159
30,,128
49,,188
7,,1127
14,,229
20,,171
39,,183
46,,218
54,,73
7,,1127
15,,231
26,,136
39,,183
43,,173
49,,188
7,,1127
10,,351
18,,162
26,,136
37,,196
49,,188
7,,1127
10,,351
26,,136
42,,193
45,,175
50,,187
8,,153
10,,351
42,,193
42,,193
51,,187
53,,146
7,,1127
13,,174
20,,171
22,,159
37,,196
45,,175
7,,1127
11,,287
16,,174
27,,161
32,,162
45,,175
7,,1127
11,,287
14,,229
19,,163
34,,186
41,,157
6,,281
16,,174
23,,157
37,,196
44,,190
52,,185
7,,1127
19,,163
27,,161
37,,196
45,,175
51,,187
7,,1127
18,,162
20,,171
24,,173
34,,186
43,,173
7,,1127
20,,171
25,,158
38,,192
43,,173
47,,213
7,,1127
10,,351
16,,174
27,,161
46,,218
48,,168
7,,1127
11,,287
30,,128
33,,151
38,,192
50,,187
6,,281
10,,351
20,,171
30,,128
34,,186
51,,187
7,,1127
12,,148
26,,136
35,,214
41,,157
47,,213
6,,281
11,,287
15,,231
32,,162
38,,192
50,,187
6,,281
17,,203
21,,180
26,,136
37,,196
44,,190
8,,153
12,,148
15,,231
20,,171
42,,193
46,,218
7,,1127
14,,229
21,,180
26,,136
36,,197
49,,188
7,,1127
17,,203
21,,180
36,,197
42,,193
48,,168
7,,1127
26,,136
31,,140
34,,186
40,,185
50,,187
9,,58
12,,148
15,,231
25,,158
32,,162
39,,183
9,,58
11,,287
19,,163
21,,180
35,,214
48,,168
7,,1127
18,,162
22,,159
38,,192
41,,157
49,,188
7,,1127
11,,287
14,,229
20,,171
24,,173
33,,151
7,,1127
11,,287
31,,140
33,,151
37,,196
42,,193
6,,281
10,,351
29,,145
32,,162
42,,193
50,,187
7,,1127
12,,148
23,,157
27,,161
46,,218
50,,187
8,,153
17,,203
29,,145
37,,196
48,,168
54,,73
7,,1127
18,,162
23,,157
34,,186
40,,185
52,,185
7,,1127
10,,351
14,,229
29,,145
34,,186
45,,175
7,,1127
12,,148
15,,231
21,,180
43,,173
45,,175
7,,1127
11,,287
14,,229
41,,157
47,,213
52,,185
7,,1127
10,,351
20,,171
23,,157
29,,145
34,,186
7,,1127
13,,174
25,,158
47,,213
49,,188
48,,168
8,,153
14,,229
31,,140
36,,197
42,,193
47,,213
9,,58
14,,229
29,,145
30,,128
46,,218
52,,185
7,,1127
14,,229
22,,159
33,,151
37,,196
45,,175
6,,281
16,,174
22,,159
32,,162
35,,214
52,,185
7,,1127
14,,229
22,,159
26,,136
46,,218
49,,188
7,,1127
15,,231
18,,162
23,,157
27,,161
37,,196
10,,351
17,,203
27,,161
35,,214
48,,168
37,,196
7,,1127
15,,231
25,,158
34,,186
36,,197
52,,185
7,,1127
14,,229
31,,140
36,,197
47,,213
53,,146
7,,1127
10,,351
15,,231
17,,203
25,,158
31,,140
7,,1127
10,,351
23,,157
35,,214
38,,192
46,,218
7,,1127
10,,351
21,,180
40,,185
45,,175
52,,185
7,,1127
13,,174
22,,159
31,,140
37,,196
45,,175
6,,281
22,,159
28,,177
33,,151
44,,190
51,,187
7,,1127
15,,231
19,,163
28,,177
40,,185
48,,168
7,,1127
10,,351
25,,158
27,,161
36,,197
44,,190
8,,153
13,,174
15,,231
33,,151
36,,197
46,,218
7,,1127
22,,159
35,,214
47,,213
50,,187
51,,187
7,,1127
15,,231
29,,145
29,,145
44,,190
49,,188
7,,1127
11,,287
16,,174
23,,157
38,,192
47,,213
6,,281
13,,174
25,,158
39,,183
44,,190
55,,16
7,,1127
10,,351
15,,231
20,,171
25,,158
38,,192
8,,153
12,,148
24,,173
33,,151
47,,213
40,,185
7,,1127
11,,287
14,,229
28,,177
38,,192
47,,213
7,,1127
11,,287
14,,229
38,,192
42,,193
53,,146
7,,1127
16,,174
19,,163
26,,136
31,,140
50,,187
7,,1127
10,,351
23,,157
35,,214
43,,173
50,,187
7,,1127
10,,351
19,,163
23,,157
35,,214
47,,213
7,,1127
14,,229
22,,159
39,,183
46,,218
50,,187
7,,1127
12,,148
21,,180
36,,197
48,,168
54,,73
7,,1127
11,,287
15,,231
21,,180
34,,186
44,,190
6,,281
17,,203
34,,186
39,,183
45,,175
48,,168
7,,1127
29,,145
33,,151
36,,197
41,,157
49,,188
18,,162
10,,351
14,,229
26,,136
35,,214
44,,190
7,,1127
11,,287
22,,159
25,,158
32,,162
38,,192
6,,281
12,,148
22,,159
31,,140
44,,190
50,,187
7,,1127
10,,351
15,,231
19,,163
31,,140
49,,188
7,,1127
10,,351
14,,229
32,,162
35,,214
52,,185
7,,1127
12,,148
19,,163
22,,159
27,,161
36,,197
9,,58
14,,229
15,,231
14,,229
16,,174
9,,58
7,,1127
10,,351
21,,180
27,,161
37,,196
44,,190
7,,1127
11,,287
32,,162
34,,186
39,,183
50,,187
6,,281
11,,287
22,,159
33,,151
40,,185
53,,146
7,,1127
23,,157
34,,186
39,,183
46,,218
51,,187
7,,1127
10,,351
16,,174
42,,193
46,,218
53,,146
7,,1127
16,,174
32,,162
35,,214
41,,157
49,,188
7,,1127
10,,351
14,,229
27,,161
34,,186
44,,190
6,,281
12,,148
15,,231
37,,196
46,,218
51,,187
7,,1127
11,,287
35,,214
42,,193
48,,168
53,,146
7,,1127
10,,351
16,,174
33,,151
44,,190
51,,187
7,,1127
10,,351
14,,229
26,,136
44,,190
48,,168
7,,1127
10,,351
15,,231
22,,159
37,,196
48,,168
7,,1127
14,,229
28,,177
34,,186
41,,157
48,,168
6,,281
13,,174
18,,162
24,,173
36,,197
48,,168
7,,1127
10,,351
22,,159
29,,145
38,,192
44,,190
6,,281
10,,351
14,,229
18,,162
34,,186
45,,175
7,,1127
13,,174
18,,162
27,,161
34,,186
43,,173
6,,281
14,,229
22,,159
30,,128
36,,197
40,,185
6,,281
12,,148
22,,159
32,,162
36,,197
50,,187
7,,1127
13,,174
15,,231
41,,157
45,,175
52,,185
7,,1127
13,,174
17,,203
35,,214
45,,175
51,,187
8,,153
25,,158
36,,197
41,,157
45,,175
47,,213
12,,148
27,,161
38,,192
40,,185
45,,175
46,,218
8,,153
20,,171
30,,128
36,,197
40,,185
48,,168
6,,281
10,,351
17,,203
22,,159
36,,197
40,,185
6,,281
11,,287
14,,229
23,,157
48,,168
52,,185
7,,1127
13,,174
16,,174
29,,145
35,,214
44,,190
7,,1127
11,,287
20,,171
34,,186
41,,157
53,,146
7,,1127
12,,148
17,,203
26,,136
32,,162
45,,175
7,,1127
24,,173
30,,128
36,,197
42,,193
47,,213
7,,1127
15,,231
23,,157
27,,161
38,,192
48,,168
7,,1127
22,,159
29,,145
39,,183
50,,187
54,,73
7,,1127
29,,145
36,,197
43,,173
49,,188
53,,146
7,,1127
10,,351
15,,231
21,,180
39,,183
48,,168
7,,1127
16,,174
24,,173
39,,183
46,,218
51,,187
7,,1127
10,,351
15,,231
17,,203
41,,157
54,,73
8,,153
15,,231
19,,163
28,,177
40,,185
50,,187
7,,1127
13,,174
16,,174
34,,186
46,,218
50,,187
7,,1127
18,,162
28,,177
31,,140
40,,185
47,,213
8,,153
12,,148
26,,136
44,,190
47,,213
53,,146
7,,1127
12,,148
16,,174
17,,203
27,,161
40,,185
7,,1127
20,,171
32,,162
36,,197
42,,193
51,,187
7,,1127
15,,231
33,,151
36,,197
49,,188
52,,185
7,,1127
10,,351
18,,162
28,,177
38,,192
51,,187
7,,1127
10,,351
17,,203
37,,196
48,,168
53,,146
7,,1127
10,,351
21,,180
40,,185
45,,175
49,,188
7,,1127
10,,351
17,,203
33,,151
38,,192
47,,213
7,,1127
16,,174
25,,158
35,,214
42,,193
53,,146
7,,1127
11,,287
14,,229
34,,186
39,,183
47,,213
7,,1127
14,,229
36,,197
40,,185
47,,213
49,,188
7,,1127
10,,351
26,,136
30,,128
46,,218
49,,188
7,,1127
21,,180
25,,158
37,,196
41,,157
45,,175
7,,1127
12,,148
30,,128
42,,193
45,,175
52,,185
7,,1127
24,,173
29,,145
40,,185
47,,213
52,,185
7,,1127
27,,161
31,,140
34,,186
38,,192
49,,188
14,,229
10,,351
15,,231
23,,157
40,,185
52,,185
7,,1127
10,,351
15,,231
17,,203
38,,192
45,,175
7,,1127
10,,351
14,,229
17,,203
38,,192
42,,193
7,,1127
11,,287
16,,174
32,,162
35,,214
42,,193
8,,153
12,,148
16,,174
22,,159
44,,190
49,,188
7,,1127
11,,287
15,,231
38,,192
44,,190
54,,73
7,,1127
16,,174
21,,180
37,,196
46,,218
52,,185
7,,1127
12,,148
21,,180
25,,158
34,,186
47,,213
6,,281
16,,174
22,,159
28,,177
32,,162
37,,196
7,,1127
12,,148
20,,171
25,,158
35,,214
47,,213
6,,281
19,,163
28,,177
33,,151
36,,197
51,,187
7,,1127
14,,229
26,,136
33,,151
36,,197
51,,187
7,,1127
10,,351
14,,229
24,,173
28,,177
38,,192
6,,281
21,,180
33,,151
37,,196
45,,175
50,,187
7,,1127
15,,231
17,,203
36,,197
43,,173
48,,168
7,,1127
29,,145
35,,214
41,,157
49,,188
51,,187
7,,1127
12,,148
17,,203
24,,173
34,,186
43,,173
7,,1127
19,,163
28,,177
31,,140
38,,192
45,,175
8,,153
10,,351
14,,229
34,,186
39,,183
48,,168
7,,1127
11,,287
20,,171
37,,196
44,,190
49,,188
7,,1127
17,,203
26,,136
34,,186
39,,183
48,,168
6,,281
19,,163
24,,173
27,,161
31,,140
36,,197
12,,148
12,,148
18,,162
22,,159
40,,185
53,,146
7,,1127
14,,229
19,,163
29,,145
37,,196
46,,218
6,,281
10,,351
13,,174
18,,162
25,,158
44,,190
7,,1127
11,,287
16,,174
34,,186
43,,173
53,,146
7,,1127
10,,351
25,,158
34,,186
41,,157
47,,213
8,,153
12,,148
30,,128
39,,183
47,,213
51,,187
7,,1127
13,,174
22,,159
29,,145
38,,192
48,,168
6,,281
11,,287
15,,231
20,,171
48,,168
52,,185
7,,1127
12,,148
15,,231
21,,180
38,,192
49,,188
7,,1127
11,,287
20,,171
29,,145
36,,197
41,,157
10,,351
15,,231
28,,177
39,,183
49,,188
49,,188
7,,1127
14,,229
25,,158
38,,192
50,,187
55,,16
7,,1127
10,,351
21,,180
24,,173
32,,162
39,,183
7,,1127
15,,231
24,,173
27,,161
45,,175
50,,187
7,,1127
11,,287
27,,161
35,,214
39,,183
49,,188
7,,1127
11,,287
18,,162
26,,136
36,,197
42,,193
7,,1127
12,,148
20,,171
25,,158
35,,214
44,,190
7,,1127
10,,351
19,,163
24,,173
35,,214
43,,173
6,,281
20,,171
33,,151
40,,185
45,,175
48,,168
7,,1127
10,,351
17,,203
19,,163
41,,157
50,,187
7,,1127
10,,351
19,,163
29,,145
38,,192
50,,187
7,,1127
11,,287
27,,161
32,,162
35,,214
40,,185
6,,281
16,,174
23,,157
28,,177
38,,192
51,,187
6,,281
20,,171
37,,196
41,,157
49,,188
52,,185
7,,1127
17,,203
26,,136
28,,177
35,,214
47,,213
6,,281
11,,287
29,,145
33,,151
38,,192
45,,175
7,,1127
26,,136
34,,186
42,,193
49,,188
53,,146
7,,1127
15,,231
24,,173
36,,197
42,,193
53,,146
7,,1127
10,,351
23,,157
26,,136
40,,185
44,,190
7,,1127
17,,203
21,,180
39,,183
47,,213
51,,187
7,,1127
19,,163
24,,173
36,,197
46,,218
52,,185
7,,1127
10,,351
13,,174
17,,203
21,,180
52,,185
11,,287
15,,231
25,,158
33,,151
39,,183
43,,173
7,,1127
16,,174
21,,180
34,,186
45,,175
51,,187
7,,1127
11,,287
15,,231
32,,162
41,,157
52,,185
7,,1127
28,,177
33,,151
40,,185
46,,218
52,,185
8,,153
15,,231
23,,157
26,,136
45,,175
47,,213
7,,1127
15,,231
23,,157
31,,140
34,,186
52,,185
7,,1127
18,,162
29,,145
36,,197
39,,183
45,,175
7,,1127
19,,163
30,,128
43,,173
48,,168
53,,146
7,,1127
11,,287
23,,157
38,,192
42,,193
51,,187
7,,1127
10,,351
14,,229
17,,203
27,,161
32,,162
7,,1127
13,,174
16,,174
40,,185
44,,190
52,,185
7,,1127
20,,171
28,,177
31,,140
40,,185
45,,175
6,,281
13,,174
27,,161
31,,140
35,,214
48,,168
7,,1127
11,,287
14,,229
27,,161
42,,193
49,,188
7,,1127
14,,229
26,,136
30,,128
46,,218
50,,187
7,,1127
15,,231
22,,159
38,,192
45,,175
53,,146
7,,1127
11,,287
18,,162
21,,180
28,,177
42,,193
7,,1127
10,,351
15,,231
19,,163
42,,193
48,,168
7,,1127
10,,351
17,,203
27,,161
30,,128
39,,183
6,,281
20,,171
36,,197
40,,185
47,,213
53,,146
7,,1127
13,,174
24,,173
29,,145
46,,218
49,,188
7,,1127
11,,287
15,,231
21,,180
25,,158
34,,186
9,,58
15,,231
21,,180
26,,136
37,,196
33,,151
6,,281
10,,351
17,,203
29,,145
47,,213
54,,73
7,,1127
12,,148
18,,162
23,,157
43,,173
48,,168
7,,1127
10,,351
16,,174
22,,159
27,,161
38,,192
8,,153
11,,287
16,,174
14,,229
20,,171
12,,148
7,,1127
14,,229
29,,145
43,,173
47,,213
54,,73
7,,1127
10,,351
22,,159
24,,173
44,,190
52,,185
7,,1127
16,,174
23,,157
27,,161
32,,162
46,,218
6,,281
14,,229
24,,173
27,,161
45,,175
49,,188
7,,1127
14,,229
17,,203
25,,158
34,,186
48,,168
7,,1127
11,,287
14,,229
18,,162
25,,158
46,,218
7,,1127
16,,174
28,,177
36,,197
39,,183
49,,188
7,,1127
13,,174
17,,203
26,,136
43,,173
52,,185
7,,1127
15,,231
22,,159
25,,158
49,,188
54,,73
7,,1127
15,,231
18,,162
36,,197
42,,193
51,,187
7,,1127
19,,163
29,,145
41,,157
47,,213
54,,73
7,,1127
10,,351
19,,163
34,,186
45,,175
53,,146
7,,1127
11,,287
15,,231
26,,136
35,,214
44,,190
6,,281
24,,173
30,,128
34,,186
39,,183
42,,193
21,,180
9,,58
20,,171
25,,158
38,,192
45,,175
6,,281
10,,351
18,,162
23,,157
29,,145
48,,168
7,,1127
11,,287
17,,203
34,,186
47,,213
53,,146
7,,1127
11,,287
17,,203
20,,171
31,,140
36,,197
6,,281
14,,229
17,,203
30,,128
44,,190
50,,187
7,,1127
11,,287
17,,203
24,,173
36,,197
40,,185
6,,281
10,,351
13,,174
22,,159
38,,192
45,,175
7,,1127
10,,351
14,,229
22,,159
42,,193
53,,146
8,,153
11,,287
18,,162
43,,173
45,,175
53,,146
7,,1127
27,,161
37,,196
43,,173
47,,213
53,,146
7,,1127
13,,174
20,,171
29,,145
35,,214
48,,168
6,,281
13,,174
21,,180
28,,177
39,,183
44,,190
7,,1127
10,,351
16,,174
28,,177
32,,162
53,,146
7,,1127
11,,287
14,,229
21,,180
32,,162
53,,146
7,,1127
12,,148
17,,203
24,,173
31,,140
41,,157
6,,281
17,,203
21,,180
34,,186
37,,196
52,,185
7,,1127
11,,287
21,,180
24,,173
42,,193
51,,187
7,,1127
11,,287
17,,203
22,,159
30,,128
44,,190
7,,1127
11,,287
14,,229
32,,162
35,,214
41,,157
8,,153
16,,174
25,,158
38,,192
45,,175
50,,187
8,,153
26,,136
33,,151
37,,196
46,,218
54,,73
7,,1127
11,,287
14,,229
35,,214
38,,192
53,,146
7,,1127
11,,287
14,,229
18,,162
27,,161
41,,157
7,,1127
13,,174
29,,145
35,,214
47,,213
50,,187
7,,1127
17,,203
29,,145
37,,196
41,,157
44,,190
7,,1127
27,,161
37,,196
43,,173
47,,213
49,,188
20,,171
11,,287
21,,180
36,,197
39,,183
46,,218
9,,58
10,,351
17,,203
24,,173
28,,177
41,,157
6,,281
11,,287
21,,180
27,,161
31,,140
34,,186
10,,351
17,,203
22,,159
35,,214
41,,157
46,,218
7,,1127
10,,351
13,,174
24,,173
33,,151
54,,73
7,,1127
22,,159
30,,128
34,,186
42,,193
49,,188
7,,1127
23,,157
30,,128
39,,183
46,,218
49,,188
7,,1127
14,,229
20,,171
31,,140
35,,214
43,,173
6,,281
19,,163
29,,145
35,,214
42,,193
45,,175
9,,58
10,,351
14,,229
19,,163
39,,183
54,,73
8,,153
19,,163
24,,173
36,,197
40,,185
48,,168
7,,1127
17,,203
29,,145
44,,190
49,,188
53,,146
7,,1127
10,,351
16,,174
27,,161
47,,213
51,,187
7,,1127
11,,287
15,,231
24,,173
42,,193
52,,185
7,,1127
17,,203
22,,159
24,,173
31,,140
38,,192
7,,1127
19,,163
28,,177
34,,186
36,,197
40,,185
17,,203
21,,180
25,,158
32,,162
41,,157
46,,218
6,,281
10,,351
19,,163
24,,173
29,,145
41,,157
6,,281
10,,351
14,,229
28,,177
43,,173
46,,218
8,,153
11,,287
17,,203
27,,161
39,,183
48,,168
6,,281
10,,351
17,,203
25,,158
39,,183
44,,190
7,,1127
10,,351
16,,174
19,,163
40,,185
48,,168
7,,1127
14,,229
17,,203
35,,214
42,,193
47,,213
7,,1127
14,,229
19,,163
38,,192
42,,193
51,,187
7,,1127
11,,287
20,,171
39,,183
46,,218
52,,185
7,,1127
20,,171
23,,157
27,,161
30,,128
40,,185
9,,58
10,,351
17,,203
23,,157
40,,185
45,,175
6,,281
14,,229
17,,203
22,,159
27,,161
52,,185
7,,1127
12,,148
32,,162
35,,214
40,,185
48,,168
7,,1127
11,,287
18,,162
35,,214
51,,187
55,,16
7,,1127
10,,351
15,,231
31,,140
41,,157
53,,146
7,,1127
11,,287
17,,203
19,,163
29,,145
39,,183
7,,1127
14,,229
32,,162
35,,214
43,,173
41,,157
7,,1127
13,,174
18,,162
37,,196
44,,190
49,,188
7,,1127
11,,287
15,,231
18,,162
31,,140
43,,173
7,,1127
10,,351
17,,203
27,,161
37,,196
42,,193
7,,1127
13,,174
17,,203
22,,159
46,,218
49,,188
7,,1127
15,,231
18,,162
26,,136
49,,188
53,,146
7,,1127
12,,148
16,,174
38,,192
42,,193
54,,73
7,,1127
24,,173
37,,196
41,,157
46,,218
49,,188
8,,153
10,,351
20,,171
21,,180
49,,188
51,,187
7,,1127
14,,229
17,,203
20,,171
33,,151
53,,146
7,,1127
12,,148
24,,173
27,,161
35,,214
46,,218
6,,281
21,,180
25,,158
35,,214
38,,192
48,,168
8,,153
14,,229
27,,161
30,,128
46,,218
51,,187
7,,1127
10,,351
14,,229
21,,180
26,,136
32,,162
7,,1127
11,,287
15,,231
29,,145
34,,186
39,,183
7,,1127
14,,229
33,,151
35,,214
47,,213
46,,218
7,,1127
19,,163
23,,157
33,,151
42,,193
48,,168
6,,281
11,,287
14,,229
35,,214
39,,183
48,,168
7,,1127
10,,351
18,,162
26,,136
38,,192
50,,187
7,,1127
10,,351
31,,140
40,,185
51,,187
54,,73
7,,1127
10,,351
16,,174
28,,177
37,,196
52,,185
7,,1127
10,,351
26,,136
36,,197
42,,193
54,,73
7,,1127
18,,162
29,,145
36,,197
45,,175
52,,185
7,,1127
12,,148
16,,174
29,,145
43,,173
47,,213
8,,153
15,,231
24,,173
36,,197
51,,187
54,,73
7,,1127
10,,351
18,,162
25,,158
34,,186
46,,218
7,,1127
19,,163
32,,162
47,,213
50,,187
51,,187
7,,1127
10,,351
25,,158
31,,140
36,,197
40,,185
9,,58
12,,148
17,,203
31,,140
41,,157
51,,187
6,,281
13,,174
16,,174
31,,140
35,,214
51,,187
7,,1127
14,,229
18,,162
25,,158
43,,173
49,,188
8,,153
22,,159
25,,158
32,,162
36,,197
40,,185
8,,153
27,,161
34,,186
40,,185
43,,173
45,,175
20,,171
21,,180
29,,145
34,,186
43,,173
46,,218
7,,1127
11,,287
18,,162
26,,136
34,,186
52,,185
7,,1127
14,,229
17,,203
28,,177
46,,218
48,,168
7,,1127
11,,287
17,,203
43,,173
46,,218
53,,146
7,,1127
12,,148
24,,173
36,,197
42,,193
49,,188
7,,1127
11,,287
22,,159
25,,158
40,,185
46,,218
6,,281
11,,287
17,,203
24,,173
28,,177
42,,193
6,,281
11,,287
15,,231
37,,196
49,,188
53,,146
7,,1127
11,,287
17,,203
20,,171
27,,161
31,,140
7,,1127
12,,148
21,,180
30,,128
43,,173
47,,213
7,,1127
11,,287
14,,229
23,,157
28,,177
51,,187
7,,1127
21,,180
27,,161
35,,214
39,,183
44,,190
7,,1127
10,,351
26,,136
37,,196
45,,175
53,,146
7,,1127
12,,148
15,,231
44,,190
47,,213
54,,73
7,,1127
10,,351
17,,203
19,,163
33,,151
45,,175
7,,1127
11,,287
14,,229
19,,163
24,,173
51,,187
7,,1127
14,,229
23,,157
34,,186
37,,196
43,,173
6,,281
12,,148
26,,136
29,,145
36,,197
51,,187
6,,281
14,,229
17,,203
32,,162
35,,214
44,,190
7,,1127
24,,173
32,,162
38,,192
45,,175
50,,187
7,,1127
10,,351
15,,231
20,,171
39,,183
49,,188
7,,1127
16,,174
25,,158
40,,185
43,,173
47,,213
7,,1127
13,,174
21,,180
32,,162
35,,214
49,,188
7,,1127
11,,287
31,,140
35,,214
39,,183
47,,213
7,,1127
9,,58
15,,231
32,,162
41,,157
55,,16
7,,1127
15,,231
24,,173
27,,161
38,,192
44,,190
7,,1127
15,,231
19,,163
